,FileAddress,sequence name,img name,SpatRx,SpatRy,Slicethick,Goasting,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information)
73,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190416_174125_AE0818_rs_Cup_3_1_4/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190416_174125_AE0818_rs_Cup_3_1_4_74.png,0.18229167,0.18229167,0.6,False,25.283386682011137,0.13553139097688163
74,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190416_174125_AE0818_rs_Cup_3_1_4/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190416_174125_AE0818_rs_Cup_3_1_4_75.png,0.18229167,0.18229167,0.6,False,17.481124944870018,0.12573965493799286
75,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_115731_AE0818_rs_Cup_3_1_3/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_115731_AE0818_rs_Cup_3_1_3_76.png,0.18229167,0.18229167,0.6,False,33.22068586549179,0.00869194780575127
76,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_115731_AE0818_rs_Cup_3_1_3/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_115731_AE0818_rs_Cup_3_1_3_77.png,0.18229167,0.18229167,0.6,False,18.765958525366987,0.007345839716878496
77,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_115731_AE0818_rs_Cup_3_1_3/12,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_115731_AE0818_rs_Cup_3_1_3_78.png,0.18229167,0.18229167,0.6,False,33.19726080475046,0.013432677951166351
78,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_123823_AE0818_rs_Cup_2_1_6/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_123823_AE0818_rs_Cup_2_1_6_79.png,0.18229167,0.18229167,0.6,False,19.096282622968474,0.0046913088931962825
79,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_123823_AE0818_rs_Cup_2_1_6/12,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_123823_AE0818_rs_Cup_2_1_6_80.png,0.18229167,0.18229167,0.6,False,31.662837194827542,0.019688100182938314
80,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_123823_AE0818_rs_Cup_2_1_6/13,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_123823_AE0818_rs_Cup_2_1_6_81.png,0.18229167,0.18229167,0.6,False,31.538724980243277,0.017773312945962513
81,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_125917_AE0818_rs_Cup_5_1_2/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_125917_AE0818_rs_Cup_5_1_2_82.png,0.18229167,0.18229167,0.6,False,19.277084817836542,0.005377298713995689
82,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_125917_AE0818_rs_Cup_5_1_2/15,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_125917_AE0818_rs_Cup_5_1_2_83.png,0.18229167,0.18229167,0.6,False,34.87106468615332,0.006663430681947836
83,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_125917_AE0818_rs_Cup_5_1_2/14,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_125917_AE0818_rs_Cup_5_1_2_84.png,0.18229167,0.18229167,0.6,False,34.901201175087394,0.011558464265648579
84,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_094631_AE0818_rs_Cup_2_1_5/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_094631_AE0818_rs_Cup_2_1_5_85.png,0.18229167,0.18229167,0.6,False,33.06293856697725,0.01135748884587288
85,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_094631_AE0818_rs_Cup_2_1_5/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_094631_AE0818_rs_Cup_2_1_5_86.png,0.18229167,0.18229167,0.6,False,32.48324699309322,0.009239701958255174
86,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_094631_AE0818_rs_Cup_2_1_5/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_094631_AE0818_rs_Cup_2_1_5_87.png,0.18229167,0.18229167,0.6,False,19.63076052105978,0.04584114586080064
87,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_140056_AE0818_rs_Cup_19_1_2/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_140056_AE0818_rs_Cup_19_1_2_88.png,0.18229167,0.18229167,0.6,False,34.395529598761385,0.016285972093383377
88,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_140056_AE0818_rs_Cup_19_1_2/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_140056_AE0818_rs_Cup_19_1_2_89.png,0.18229167,0.18229167,0.6,False,34.3623975795995,0.012686164511467674
89,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_140056_AE0818_rs_Cup_19_1_2/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_140056_AE0818_rs_Cup_19_1_2_90.png,0.18229167,0.18229167,0.6,False,19.925080134902085,0.006398985647197655
90,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_110230_AE0818_rs_Cup_5_1_4/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_110230_AE0818_rs_Cup_5_1_4_91.png,0.18229167,0.18229167,0.6,False,18.742061257491777,0.002524186925306358
91,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_110230_AE0818_rs_Cup_5_1_4/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_110230_AE0818_rs_Cup_5_1_4_92.png,0.18229167,0.18229167,0.6,False,33.92603053494169,0.021261272276416023
92,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_110230_AE0818_rs_Cup_5_1_4/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_110230_AE0818_rs_Cup_5_1_4_93.png,0.18229167,0.18229167,0.6,False,33.323830794077686,0.03581876138247036
93,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190225_122321_AE0818_rs_Cup_4_1_1/7,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190225_122321_AE0818_rs_Cup_4_1_1_94.png,0.18229167,0.18229167,0.6,False,19.19278356333339,0.011948829828844737
94,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190225_122321_AE0818_rs_Cup_4_1_1/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190225_122321_AE0818_rs_Cup_4_1_1_95.png,0.18229167,0.18229167,0.6,False,35.393578845134485,0.0057969888687892475
95,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_104333_AE0818_rs_Cup_3_1_5/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_104333_AE0818_rs_Cup_3_1_5_96.png,0.18229167,0.18229167,0.6,False,34.032187856722715,0.01463911513191044
96,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_104333_AE0818_rs_Cup_3_1_5/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_104333_AE0818_rs_Cup_3_1_5_97.png,0.18229167,0.18229167,0.6,False,34.29223217755013,0.01072047133378986
97,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190508_104333_AE0818_rs_Cup_3_1_5/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190508_104333_AE0818_rs_Cup_3_1_5_98.png,0.18229167,0.18229167,0.6,False,19.264878851195697,0.0064280161281757885
98,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_100522_AE0818_rs_Cup_2_1_4/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_100522_AE0818_rs_Cup_2_1_4_99.png,0.18229167,0.18229167,0.6,False,19.35863362473855,0.0029365568111276823
99,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_100522_AE0818_rs_Cup_2_1_4/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_100522_AE0818_rs_Cup_2_1_4_100.png,0.18229167,0.18229167,0.6,False,34.02797945169726,0.015045394434973826
100,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190417_100522_AE0818_rs_Cup_2_1_4/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190417_100522_AE0818_rs_Cup_2_1_4_101.png,0.18229167,0.18229167,0.6,False,34.19147703462246,0.01496854174155175
101,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_092424_AE0818_rs_Cup_2_1_2/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_092424_AE0818_rs_Cup_2_1_2_102.png,0.18229167,0.18229167,0.6,False,19.06621095728244,0.007045371103006839
102,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_092424_AE0818_rs_Cup_2_1_2/11,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_092424_AE0818_rs_Cup_2_1_2_103.png,0.18229167,0.18229167,0.6,False,34.19066673568482,0.007762764556619371
103,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190312_092424_AE0818_rs_Cup_2_1_2/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190312_092424_AE0818_rs_Cup_2_1_2_104.png,0.18229167,0.18229167,0.6,False,34.27147722726082,0.008885753860585474
104,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_141604_AE0818_rs_Cup_1_1_7/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_141604_AE0818_rs_Cup_1_1_7_105.png,0.18229167,0.18229167,0.6,False,18.512960438980645,0.019830575891593795
105,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_141604_AE0818_rs_Cup_1_1_7/15,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_141604_AE0818_rs_Cup_1_1_7_106.png,0.18229167,0.18229167,0.6,False,32.31461984994546,0.009025794597443819
106,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_141604_AE0818_rs_Cup_1_1_7/14,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_141604_AE0818_rs_Cup_1_1_7_107.png,0.18229167,0.18229167,0.6,False,31.92733742119253,0.02568657634764967
107,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_110622_AE0818_rs_Cup_19_1_3/9,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_110622_AE0818_rs_Cup_19_1_3_108.png,0.18229167,0.18229167,0.6,False,33.65595549824504,0.009483137389100567
108,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_110622_AE0818_rs_Cup_19_1_3/10,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_110622_AE0818_rs_Cup_19_1_3_109.png,0.18229167,0.18229167,0.6,False,33.38465991685801,0.011717886807087623
109,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_110622_AE0818_rs_Cup_19_1_3/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20190403_110622_AE0818_rs_Cup_19_1_3_110.png,0.18229167,0.18229167,0.6,False,19.015048414843985,0.0047177899525775455
