,Pathes,corresponding_img,sequence_type,One_class_SVM,IsolationForest,LocalOutlierFactor, EllipticEnvelope,statistical_method,Voting outliers (from 5)
196,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VM8063/anat/sub-VM8063_echo-6_T2w.nii.gz,T2w_anat_sub-VM8063_echo-6_T2w_197.png,anatomical,True,True,False,False,False,2
208,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-1_T2w.nii.gz,T2w_anat_sub-FP5704_echo-1_T2w_209.png,anatomical,False,True,False,True,False,2
210,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-2_T2w.nii.gz,T2w_anat_sub-FP5704_echo-2_T2w_211.png,anatomical,False,True,False,True,False,2
212,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/anat/sub-AT8544_echo-1_T2w.nii.gz,T2w_anat_sub-AT8544_echo-1_T2w_213.png,anatomical,False,False,False,True,False,1
223,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/anat/sub-FV8535_echo-6_T2w.nii.gz,T2w_anat_sub-FV8535_echo-6_T2w_224.png,anatomical,True,False,False,False,False,1
224,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-6_T2w.nii.gz,T2w_anat_sub-FP5705_echo-6_T2w_225.png,anatomical,True,False,False,False,False,1
227,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-1_T2w.nii.gz,T2w_anat_sub-FP5705_echo-1_T2w_228.png,anatomical,False,True,False,True,False,2
231,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/anat/sub-FP5702_echo-1_T2w.nii.gz,T2w_anat_sub-FP5702_echo-1_T2w_232.png,anatomical,False,True,False,True,False,2
256,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/anat/sub-VL5135_echo-6_T2w.nii.gz,T2w_anat_sub-VL5135_echo-6_T2w_257.png,anatomical,True,False,False,False,False,1
269,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-1_T2w.nii.gz,T2w_anat_sub-LE1083_echo-1_T2w_270.png,anatomical,False,True,False,True,False,2
270,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-2_T2w.nii.gz,T2w_anat_sub-LE1083_echo-2_T2w_271.png,anatomical,False,True,False,True,False,2
272,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/anat/sub-VE9436_echo-1_T2w.nii.gz,T2w_anat_sub-VE9436_echo-1_T2w_273.png,anatomical,False,True,False,True,False,2
279,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-5_T2w.nii.gz,T2w_anat_sub-LC4889_echo-5_T2w_280.png,anatomical,True,False,False,False,False,1
281,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-6_T2w.nii.gz,T2w_anat_sub-LC4889_echo-6_T2w_282.png,anatomical,True,True,False,False,False,2
285,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-2_T2w.nii.gz,T2w_anat_sub-FP5714_echo-2_T2w_286.png,anatomical,False,False,True,False,False,1
287,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-1_T2w.nii.gz,T2w_anat_sub-FP5714_echo-1_T2w_288.png,anatomical,False,True,True,False,False,2
289,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-3_T2w.nii.gz,T2w_anat_sub-FP5714_echo-3_T2w_290.png,anatomical,False,False,True,False,False,1
291,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-5_T2w.nii.gz,T2w_anat_sub-QH3648_echo-5_T2w_292.png,anatomical,True,False,False,False,False,1
292,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-6_T2w.nii.gz,T2w_anat_sub-QH3648_echo-6_T2w_293.png,anatomical,True,False,True,False,False,2
299,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FW9178/anat/sub-FW9178_echo-6_T2w.nii.gz,T2w_anat_sub-FW9178_echo-6_T2w_300.png,anatomical,True,False,False,False,False,1
304,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1607/anat/sub-AK1607_echo-1_T2w.nii.gz,T2w_anat_sub-AK1607_echo-1_T2w_305.png,anatomical,False,True,False,True,False,2
314,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3647/anat/sub-QH3647_echo-6_T2w.nii.gz,T2w_anat_sub-QH3647_echo-6_T2w_315.png,anatomical,True,True,False,False,False,2
319,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3647/anat/sub-QH3647_echo-5_T2w.nii.gz,T2w_anat_sub-QH3647_echo-5_T2w_320.png,anatomical,True,False,False,False,False,1
323,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1606/anat/sub-AK1606_echo-1_T2w.nii.gz,T2w_anat_sub-AK1606_echo-1_T2w_324.png,anatomical,False,True,False,False,False,1
345,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2418/anat/sub-AS2418_echo-6_T2w.nii.gz,T2w_anat_sub-AS2418_echo-6_T2w_346.png,anatomical,True,False,False,False,False,1
350,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QF8464/anat/sub-QF8464_echo-2_T2w.nii.gz,T2w_anat_sub-QF8464_echo-2_T2w_351.png,anatomical,False,False,True,False,False,1
355,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QF8464/anat/sub-QF8464_echo-1_T2w.nii.gz,T2w_anat_sub-QF8464_echo-1_T2w_356.png,anatomical,False,True,True,False,False,2
376,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/anat/sub-KV0135_run-01_echo-4_T2w.nii.gz,T2w_anat_sub-KV0135_run-01_echo-4_T2w_377.png,anatomical,False,False,True,False,False,1
378,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/anat/sub-KV0135_run-01_echo-1_T2w.nii.gz,T2w_anat_sub-KV0135_run-01_echo-1_T2w_379.png,anatomical,False,True,False,True,False,2
380,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/anat/sub-KV0135_run-02_echo-1_T2w.nii.gz,T2w_anat_sub-KV0135_run-02_echo-1_T2w_381.png,anatomical,False,True,False,True,False,2
381,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/anat/sub-KV0135_run-01_echo-6_T2w.nii.gz,T2w_anat_sub-KV0135_run-01_echo-6_T2w_382.png,anatomical,False,False,True,False,False,1
384,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/anat/sub-KV0135_run-03_echo-1_T2w.nii.gz,T2w_anat_sub-KV0135_run-03_echo-1_T2w_385.png,anatomical,False,True,False,True,False,2
388,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/anat/sub-KV0135_run-01_echo-5_T2w.nii.gz,T2w_anat_sub-KV0135_run-01_echo-5_T2w_389.png,anatomical,False,False,True,False,False,1
389,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/anat/sub-KV0135_run-01_echo-2_T2w.nii.gz,T2w_anat_sub-KV0135_run-01_echo-2_T2w_390.png,anatomical,False,True,False,False,False,1
393,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5129/anat/sub-VL5129_echo-1_T2w.nii.gz,T2w_anat_sub-VL5129_echo-1_T2w_394.png,anatomical,False,True,True,False,False,2
397,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5129/anat/sub-VL5129_echo-2_T2w.nii.gz,T2w_anat_sub-VL5129_echo-2_T2w_398.png,anatomical,False,False,True,False,False,1
410,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1589/anat/sub-LC1589_echo-5_T2w.nii.gz,T2w_anat_sub-LC1589_echo-5_T2w_411.png,anatomical,True,False,False,False,False,1
414,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1589/anat/sub-LC1589_echo-6_T2w.nii.gz,T2w_anat_sub-LC1589_echo-6_T2w_415.png,anatomical,True,True,False,False,False,2
421,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ5982/anat/sub-AQ5982_echo-6_T2w.nii.gz,T2w_anat_sub-AQ5982_echo-6_T2w_422.png,anatomical,True,False,False,False,False,1
422,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5706/anat/sub-FP5706_echo-1_T2w.nii.gz,T2w_anat_sub-FP5706_echo-1_T2w_423.png,anatomical,False,True,False,True,False,2
436,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_04/sub-3372/anat/sub-3372_T2w.nii.gz,T2w_anat_sub-3372_T2w_437.png,anatomical,False,False,True,False,False,1
470,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-VO5968/ses-01/anat/sub-VO5968_ses-01_T2w.nii.gz,T2w_anat_sub-VO5968_ses-01_T2w_471.png,anatomical,False,True,True,False,False,2
472,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-QJ7701/ses-01/anat/sub-QJ7701_ses-01_T2w.nii.gz,T2w_anat_sub-QJ7701_ses-01_T2w_473.png,anatomical,False,True,True,False,False,2
488,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-LE0898/ses-01/anat/sub-LE0898_ses-01_T2w.nii.gz,T2w_anat_sub-LE0898_ses-01_T2w_489.png,anatomical,True,True,True,False,False,3
499,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-FZ0121/ses-01/anat/sub-FZ0121_ses-01_T2w.nii.gz,T2w_anat_sub-FZ0121_ses-01_T2w_500.png,anatomical,False,False,True,False,False,1
517,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-LE0886/ses-01/anat/sub-LE0886_ses-01_T2w.nii.gz,T2w_anat_sub-LE0886_ses-01_T2w_518.png,anatomical,False,False,True,False,False,1
519,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-VR4641/ses-01/anat/sub-VR4641_ses-01_T2w.nii.gz,T2w_anat_sub-VR4641_ses-01_T2w_520.png,anatomical,False,False,True,False,False,1
524,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-AT8469/ses-01/anat/sub-AT8469_ses-01_T2w.nii.gz,T2w_anat_sub-AT8469_ses-01_T2w_525.png,anatomical,True,True,True,False,False,3
529,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_03/sub-FZ0178/ses-01/anat/sub-FZ0178_ses-01_T2w.nii.gz,T2w_anat_sub-FZ0178_ses-01_T2w_530.png,anatomical,False,False,True,False,False,1
543,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-2264/ses-01/anat/sub-2264_ses-01_run-02_echo-1_T2w.nii.gz,T2w_anat_sub-2264_ses-01_run-02_echo-1_T2w_544.png,anatomical,False,True,True,False,False,2
544,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-2264/ses-01/anat/sub-2264_ses-01_run-02_echo-2_T2w.nii.gz,T2w_anat_sub-2264_ses-01_run-02_echo-2_T2w_545.png,anatomical,False,True,True,False,False,2
588,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-3175/ses-01/anat/sub-3175_ses-01_T2w.nii.gz,T2w_anat_sub-3175_ses-01_T2w_589.png,anatomical,False,False,True,False,False,1
608,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1653/ses-01/anat/sub-1653_ses-01_T2w.nii.gz,T2w_anat_sub-1653_ses-01_T2w_609.png,anatomical,False,False,True,False,False,1
609,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_01/sub-1654/ses-01/anat/sub-1654_ses-01_T2w.nii.gz,T2w_anat_sub-1654_ses-01_T2w_610.png,anatomical,False,False,True,False,False,1
